predecessor_work_id,successor_work_id,dependency_type,severity,min_lag_days,overlap_days,reason,shared
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2025-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2026-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_gas_turbine_borescope_&__2028-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_generator_inspection_2027-11-03,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2024-04-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2025-10-01,SW_SUST_plant_gpc-morgan-falls_850259_hrsg_tube_cleaning_&_ins_2027-11-03,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_plant_eia-10020-0_6bff7e_brine_pumps/heat_exchang,SUST_plant_eia-10020-0_6bff7e_wellfield_inspection_&_w,SS,Low,0,0,"Shared component family ['downhole pump & motor', 'filtration cartridges', 'hx plate pack', 'wellhead control valves'] — avoid concurrent outages.","components:downhole pump & motor,filtration cartridges,hx plate pack,wellhead control valves"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_704_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_704_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_705_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_705_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_705_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_706_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_706_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_706_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_704_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_705_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_705_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_705_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_706_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_706_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_706_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W2,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_705_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_705_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_705_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_706_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_706_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_706_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_704_W3,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_705_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_705_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_706_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_706_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_706_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_Pulverizer_overhaul_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W2,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_boiler_tube_W3,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
SUST_PLANT_BOWEN_U1_705_W1,SUST_PLANT_BOWEN_U1_SCR_catalyst_changeout_W1,SS,Low,0,0,"Shared component family ['contracted labor/services', 'general mro materials', 'specialty parts'] — avoid concurrent outages.","components:contracted labor/services,general mro materials,specialty parts"
